MBON,fallprop_bootstrap,fallprop_deltag,fallnumber_bootstrap,fallnumber_deltag,speed_bootstrap,speed_deltag,time_bootstrap,time_deltag,height_bootstrap,height_deltag,displacement_bootstrap,displacement_deltag,bspeed_bootstrap,bspeed_deltag,pausepos_bootstrap,pausepos_deltag,displacementbetweenpause_bootstrap,displacementbetweenpause_deltag,maxvelocity_bootstrap,maxvelocity_deltag,straightindex_bootstrap,straightindex_deltag,ascent_bootstrap,ascent_deltag,descent_bootstrap,descent_deltag,meanpause_bootstrap,meanpause_deltag,meanbout_bootstrap,meanbout_deltag,pause_bootstrap,pause_deltag,bout_bootstrap,bout_deltag
MB018B,-0.1115884115884116,-0.175,-0.22997002997002994,-0.339,-0.14214613098252477,-0.149,0.014276604864349235,-0.056,-0.2200001653707677,-0.242,-0.13371705972037015,-0.134,0.0762432620593953,-0.04,-0.3127558351646005,-0.433,0.44602158273871895,0.309,-1.6815754568445789,-1.405,0.841619655439597,0.892,-0.6519459391167285,-0.59,0.4665587039904234,0.394,0.6366674932712124,0.55,0.14110192162789126,0.315,-0.6144246103208472,-0.43,-0.6512355521698256,-0.424
MB018B,-0.15644355644355645,-0.175,-0.32217782217782215,-0.339,-0.2364610858697218,-0.149,0.25880476272370034,-0.056,0.22637988501365938,-0.242,-0.28335401012067907,-0.134,-0.007744002049920785,-0.04,-0.19332957672799814,-0.433,0.33221599237358385,0.309,-1.2050000670701784,-1.405,0.7396042720074559,0.892,-0.6504141685289259,-0.59,0.21789151287446837,0.394,0.5742643721036881,0.55,0.39715646812249955,0.315,-0.20802310598735999,-0.43,-0.26755251606266417,-0.424
MB018B,-0.18051948051948052,-0.175,-0.34455544455544457,-0.339,0.03964908734526439,-0.149,-0.4274895440716444,-0.056,-0.5814078763803354,-0.242,0.07054091445193127,-0.134,-0.07940387495265952,-0.04,-0.6999114834921634,-0.433,0.29464445526031807,0.309,-1.453255764931794,-1.405,0.9973365681281853,0.892,-0.4744791897839004,-0.59,0.625313528670499,0.394,0.5359755006806515,0.55,0.29739588959663465,0.315,-0.366363810427868,-0.43,-0.37326915795099824,-0.424
MB018B,-0.1843156843156843,-0.175,-0.394005994005994,-0.339,-0.05419051992871681,-0.149,-0.3963670671459732,-0.056,-0.6509912086997212,-0.242,-0.045205475555531206,-0.134,-0.12054468319219862,-0.04,-0.6921169926715385,-0.433,0.26652808801288613,0.309,-2.054992170839603,-1.405,0.8420981328461424,0.892,-0.5804493724383444,-0.59,0.5351993538952785,0.394,0.6170865017961701,0.55,0.260581954530836,0.315,-0.47669710456454084,-0.43,-0.469203065813844,-0.424
MB018B,-0.07482517482517484,-0.175,-0.15684315684315686,-0.339,-0.25633894109849586,-0.149,-0.1972336437548226,-0.056,-0.3638532566500723,-0.242,-0.06341652212264459,-0.134,-0.029321192665311656,-0.04,-0.3662759665218824,-0.433,0.44484899805277794,0.309,-1.4177262051788193,-1.405,1.1524307757819467,0.892,-0.6646115649897093,-0.59,0.5520830273231775,0.394,0.6245415302348301,0.55,0.23200137361450404,0.315,-0.3365651758948734,-0.43,-0.27291724117341504,-0.424
MB018B,-0.14375624375624374,-0.175,-0.24015984015984015,-0.339,0.058875784153089354,-0.149,-0.1829918174650474,-0.056,-0.33768426651062905,-0.242,0.045320745263922345,-0.134,0.14974697768707354,-0.04,-0.2733965231383748,-0.433,0.19544740535503896,0.309,-0.9780282314957921,-1.405,0.8145233765130234,0.892,-0.4033310106954868,-0.59,0.5249509186449244,0.394,0.8773893025131899,0.55,0.6934868304635541,0.315,-0.7902986908374331,-0.43,-0.7777010573541538,-0.424
MB018B,-0.23336663336663338,-0.175,-0.46503496503496505,-0.339,-0.09276970951728399,-0.149,0.24086771288499742,-0.056,0.12756749042731805,-0.242,-0.17634442510678144,-0.134,0.25010340799119857,-0.04,-0.1966932343188128,-0.433,0.7846550122878322,0.309,-1.364693697647063,-1.405,1.089863934464296,0.892,-0.37211055759838646,-0.59,0.17261285429294654,0.394,0.6839927196806408,0.55,0.37826053735056875,0.315,-0.881531681606175,-0.43,-0.841788484289942,-0.424
MB018B,-0.3208791208791209,-0.175,-0.5868131868131867,-0.339,-0.056051194532293715,-0.149,-0.5465366048528418,-0.056,-0.6003270154387668,-0.242,-0.08813556979306485,-0.134,0.03615352174457915,-0.04,-0.5261095022431077,-0.433,0.5247018955351863,0.309,-1.4433169675637856,-1.405,0.9427389049427582,0.892,-0.5907179963635659,-0.59,0.4719215251834918,0.394,0.46530709486200655,0.55,0.44231719243230955,0.315,-0.5474519765880337,-0.43,-0.5970623476200823,-0.424
MB018B,-0.06043956043956044,-0.175,-0.20839160839160834,-0.339,-0.2182382258770634,-0.149,0.060745127822653414,-0.056,-0.13160699790010652,-0.242,-0.11739097497471171,-0.134,-0.0712914031806584,-0.04,-0.37130943236018776,-0.433,0.7536817327617689,0.309,-1.7377989012808635,-1.405,1.2089907885403481,0.892,-0.6318906150798417,-0.59,0.4480841348341475,0.394,0.3988246922554475,0.55,0.3171579282566799,0.315,-0.4571375294041707,-0.43,-0.44661336547004343,-0.424
MB018B,-0.2096903096903097,-0.175,-0.4117882117882118,-0.339,-0.3179987851305787,-0.149,-0.00899026152846516,-0.056,-0.1264402697282797,-0.242,-0.20395816340013054,-0.134,0.017771107731056203,-0.04,-0.4607717200035352,-0.433,0.47665567360167643,0.309,-1.7984767631441179,-1.405,0.6405532363368053,0.892,-0.6643506917048484,-0.59,0.3198854653029831,0.394,0.4617363840202592,0.55,0.21647768252397814,0.315,0.04041591773468761,-0.43,0.08880723872062268,-0.424
MB018B,-0.26933066933066935,-0.175,-0.5238761238761238,-0.339,-0.3643037922257085,-0.149,0.07696498554156414,-0.056,-0.1059550409531036,-0.242,-0.21850927175114054,-0.134,0.07779507091328476,-0.04,-0.3438538726474816,-0.433,0.21703794156855774,0.309,-1.5449179124472716,-1.405,0.9033783767573691,0.892,-0.23412898715795472,-0.59,0.03495184936298011,0.394,0.591953962758335,0.55,0.23899235525567578,0.315,-0.6072383575685565,-0.43,-0.5919343015583348,-0.424
MB018B,-0.06763236763236762,-0.175,-0.16783216783216787,-0.339,-0.03944941619950076,-0.149,-0.347920512758537,-0.056,-0.5085962386899407,-0.242,-0.004265066191253706,-0.134,-0.14955965230353868,-0.04,-0.5067261030095297,-0.433,0.25088190038339553,0.309,-1.4712166580113586,-1.405,1.4634938023190676,0.892,-0.5793300333262386,-0.59,0.5845565049936549,0.394,0.7597527363833297,0.55,0.48282946318750597,0.315,-0.3806822839568682,-0.43,-0.3564912431438439,-0.424
MB018B,-0.10949050949050948,-0.175,-0.3500499500499501,-0.339,-0.19449805457918326,-0.149,-0.012268142182461963,-0.056,-0.22036414824163375,-0.242,-0.1330240595743333,-0.134,0.053406220939624785,-0.04,-0.41035487181965685,-0.433,0.5361405490823765,0.309,-1.8369264434334358,-1.405,1.2383753544867775,0.892,-0.6971140494533281,-0.59,0.5159710132665617,0.394,0.4946977252459669,0.55,0.23477507522782204,0.315,-0.6537598885439114,-0.43,-0.6372188929343823,-0.424
MB018B,-0.23336663336663335,-0.175,-0.4193806193806193,-0.339,-0.12485561460890333,-0.149,-0.015180847803386141,-0.056,-0.1943888951861018,-0.242,-0.34886337615569907,-0.134,-0.1155251502839956,-0.04,-0.4843829689036652,-0.433,0.2833572234272112,0.309,-1.8980614143564298,-1.405,1.167425878198478,0.892,-0.7030900839670476,-0.59,0.17115564120689905,0.394,0.4839168514949725,0.55,0.300755317323084,0.315,-0.5366996134473879,-0.43,-0.5457555893304961,-0.424
MB018B,-0.12387612387612387,-0.175,-0.24605394605394604,-0.339,-0.225761240619628,-0.149,0.025727450544225917,-0.056,-0.08981167395438416,-0.242,-0.38953022998667913,-0.134,-0.19941905381167824,-0.04,-0.41375180273403284,-0.433,0.2736971984597177,0.309,-1.037442650861195,-1.405,0.8323396285250665,0.892,-0.6795178105773992,-0.59,0.0880521978584235,0.394,0.5693878946538796,0.55,0.2927740853322315,0.315,-0.21855934122568066,-0.43,-0.2427538112614953,-0.424
MB018B,-0.08791208791208792,-0.175,-0.21558441558441563,-0.339,0.30772047879681014,-0.149,-0.2894403396052853,-0.056,-0.4866729162019056,-0.242,0.0832541723189582,-0.134,0.19607591422828977,-0.04,-0.8863411014032454,-0.433,0.31379579717381123,0.309,-1.5877568844048637,-1.405,0.6463178791517485,0.892,-0.5056736506901394,-0.59,0.6632115217038949,0.394,0.36475570040319943,0.55,0.4667657709532263,0.315,-0.7526654198451742,-0.43,-0.7189257601848941,-0.424
MB018B,-0.06043956043956045,-0.175,-0.20459540459540457,-0.339,-0.16519375093322816,-0.149,-0.22327844879207467,-0.056,-0.40440933711168037,-0.242,-0.04435089402317973,-0.134,0.027539537929062635,-0.04,-0.56266198434837,-0.433,0.5091702632110956,0.309,-1.4106227033574006,-1.405,0.9145697029238886,0.892,-0.7404630930909026,-0.59,0.6494983113249976,0.394,0.4373071299510157,0.55,0.3965829862991311,0.315,-0.4348223234891631,-0.43,-0.4341219712170685,-0.424
MB018B,-0.2638361638361638,-0.175,-0.484115884115884,-0.339,-0.007997532417221453,-0.149,-0.4246333536344097,-0.056,-0.5950307646348832,-0.242,-0.060415660540730644,-0.134,-0.16616533525340593,-0.04,-0.7179861407488726,-0.433,0.1918852775181323,0.309,-1.4373090098235364,-1.405,0.5371809549470575,0.892,-0.7170486673106454,-0.59,0.5742261129640682,0.394,0.3845525308397448,0.55,0.5255707464246392,0.315,-0.37325288731446227,-0.43,-0.36138261015658746,-0.424
MB018B,-0.06383616383616383,-0.175,-0.17882117882117884,-0.339,-0.12177130948974134,-0.149,-0.14772199552092494,-0.056,-0.3448168577002188,-0.242,-0.09819644503919489,-0.134,0.07524299370462675,-0.04,-0.6491800870893872,-0.433,0.49846027659115016,0.309,-1.1838609175361254,-1.405,0.7662445374938296,0.892,-0.5349946971921434,-0.59,0.3937250841193253,0.394,0.49412690631054473,0.55,0.26472408970205125,0.315,-0.30468631030200544,-0.43,-0.3279319712307273,-0.424
MB018B,-0.18941058941058941,-0.175,-0.3005994005994006,-0.339,-0.09858537176737937,-0.149,-0.17574917930913628,-0.056,-0.34707713992068406,-0.242,-0.21681277774088228,-0.134,-0.03713139662375355,-0.04,-0.7393551732081239,-0.433,0.3466789649810717,0.309,-1.4921891514875332,-1.405,1.0496041177879387,0.892,-0.6579079627012291,-0.59,0.3073503312880231,0.394,0.47294383098591763,0.55,0.14590858999338047,0.315,-0.37057830452319646,-0.43,-0.33952924463191014,-0.424
MB018B,-0.25284715284715287,-0.175,-0.5259740259740259,-0.339,-0.13913783569466054,-0.149,-0.056310859563935965,-0.056,-0.20093917493856908,-0.242,-0.13040410826258889,-0.134,-0.043267498873916364,-0.04,-0.3257160180737381,-0.433,0.46201305333800485,0.309,-1.4236678923863921,-1.405,0.8710998286024707,0.892,-0.5409187247345338,-0.59,0.36436583723505955,0.394,0.6402261243623159,0.55,0.5246925893150756,0.315,-0.5959726906598903,-0.43,-0.6389545392937435,-0.424
MB018B,0.007192807192807196,-0.175,-0.10189810189810188,-0.339,-0.31841616373523557,-0.149,0.12312919597230812,-0.056,-0.03478289656358483,-0.242,-0.2163426465734519,-0.134,0.046195489683256374,-0.04,-0.21392105775433895,-0.433,0.4768130019115375,0.309,-1.5331632667218498,-1.405,1.3182084730295358,0.892,-0.5589214611282655,-0.59,0.2599058127352159,0.394,0.4657043056948539,0.55,0.1743153956552135,0.315,-0.297419009586344,-0.43,-0.30037201085784815,-0.424
MB018B,-0.32807192807192803,-0.175,-0.4904095904095904,-0.339,-0.08980149839463472,-0.149,-0.15569063642115677,-0.056,-0.390425208710412,-0.242,-0.10977516388934629,-0.134,-0.08688900642398778,-0.04,-0.7097226306461035,-0.433,0.267501997749433,0.309,-1.1884053347652583,-1.405,1.004426900637028,0.892,-0.5946347264230566,-0.59,0.41641209561543174,0.394,0.4847824704839079,0.55,0.076097895366683,0.315,-0.28947630917591677,-0.43,-0.23186657500732355,-0.424
MB018B,-0.17332667332667331,-0.175,-0.3538461538461538,-0.339,-0.4882652869490733,-0.149,0.16975422251621655,-0.056,0.08134141619802357,-0.242,-0.4019516877322687,-0.134,-0.2148864602166647,-0.04,-0.21999530066185827,-0.433,0.2375078803564219,0.309,-1.3943392230528715,-1.405,1.0889634300673297,0.892,-0.9109392646815531,-0.59,0.2530653477455634,0.394,0.7539443322408125,0.55,0.37455521998477387,0.315,-0.3514780011552663,-0.43,-0.3434213001044161,-0.424
MB018B,-0.1822177822177822,-0.175,-0.34245754245754245,-0.339,-0.046717683070159305,-0.149,-0.20197222454110336,-0.056,-0.2864607129629638,-0.242,-0.19618649820131825,-0.134,-0.028142844022379834,-0.04,-0.3552078933817579,-0.433,0.15544683838125117,0.309,-1.1647937191496698,-1.405,0.5895233178163749,0.892,-0.6721974843028794,-0.59,0.3596613341339641,0.394,0.4933069433427422,0.55,0.4081210207169343,0.315,-0.4578129290989348,-0.43,-0.4661788335210189,-0.424
MB018B,-0.197002997002997,-0.175,-0.3555444555444555,-0.339,-0.29609009835728695,-0.149,0.07418269957530349,-0.056,-0.08235232517390101,-0.242,-0.26295337129735014,-0.134,-0.1337507165869904,-0.04,-0.02740016303731908,-0.433,0.326912281582719,0.309,-0.9787882167391488,-1.405,0.9392547489885771,0.892,-0.5884868108047834,-0.59,0.1889788894661913,0.394,0.44178979269088475,0.55,0.08772953982937545,0.315,-0.15304557083355746,-0.43,-0.146136163923749,-0.424
MB018B,-0.3060939060939061,-0.175,-0.6375624375624375,-0.339,-0.012223329258607498,-0.149,-0.29661776793386024,-0.056,-0.44199529403697657,-0.242,-0.04775785771725316,-0.134,-0.0022591480289760693,-0.04,-0.3664084482979978,-0.433,0.13222946877878175,0.309,-1.5786623198229,-1.405,0.8672277406249671,0.892,-0.5508652351356328,-0.59,0.5061362174419243,0.394,0.3375669247631069,0.55,0.49034933467549546,0.315,-0.579573986071017,-0.43,-0.5683452896742966,-0.424
MB018B,-0.22617382617382614,-0.175,-0.45784215784215787,-0.339,0.04962019212782699,-0.149,-0.1785097286662819,-0.056,-0.3569003832547313,-0.242,-0.14755264150119704,-0.134,0.2284185813089057,-0.04,-0.4638462196974468,-0.433,0.2956290868717218,0.309,-1.6430633756128556,-1.405,1.2859978346955327,0.892,-0.600580130490805,-0.59,0.38678919595876826,0.394,0.4341015583201928,0.55,0.44577676592947296,0.315,-0.5194634132370073,-0.43,-0.5482275705089793,-0.424
MB018B,-0.21308691308691308,-0.175,-0.397002997002997,-0.339,0.03271014111266489,-0.149,0.2204831208603446,-0.056,-0.051191231598461465,-0.242,-0.020528449715546137,-0.134,-0.3081296478030582,-0.04,-0.45664745448040467,-0.433,0.4180187251152773,0.309,-1.5405864580636097,-1.405,0.9452316810333737,0.892,-0.3157534106617447,-0.59,0.35643986149447904,0.394,0.6048861191118814,0.55,0.29670688907828763,0.315,-0.3923802066701835,-0.43,-0.3828941059438164,-0.424
MB018B,-0.17882117882117882,-0.175,-0.3538461538461538,-0.339,-0.1625676598959191,-0.149,-0.23181224152920107,-0.056,-0.3464769182445517,-0.242,-0.04956783561852362,-0.134,0.08921176568040624,-0.04,-0.6023010607889927,-0.433,0.30180870278518734,0.309,-1.314579078208337,-1.405,0.9644168712200609,0.892,-0.587358466043615,-0.59,0.5233119556096075,0.394,0.4953827904936307,0.55,0.26229243878655556,0.315,-0.656596567261921,-0.43,-0.6544438681674318,-0.424
MB018B,-0.11878121878121878,-0.175,-0.2117882117882118,-0.339,-0.13234280039850388,-0.149,0.06194498864559948,-0.056,-0.09295308086413134,-0.242,-0.06707042303970578,-0.134,-0.04601144758057624,-0.04,-0.15923264401657677,-0.433,0.1927983502694069,0.309,-1.2048237721118862,-1.405,1.0435877720070719,0.892,-0.4805028924960004,-0.59,0.37136970832256533,0.394,0.5714764626814424,0.55,0.16843735104709384,0.315,-0.1692011315323164,-0.43,-0.11513120850426042,-0.424
MB018B,-0.26763236763236764,-0.175,-0.5191808191808192,-0.339,-0.4595085221513292,-0.149,-0.044081843277872554,-0.056,-0.12699226412762368,-0.242,-0.3523393636211309,-0.134,-0.14315610418680025,-0.04,-0.17031087935094977,-0.433,0.17935542497649926,0.309,-1.6839137795051469,-1.405,0.9121810215039693,0.892,-0.4934288422586693,-0.59,0.022872178068788048,0.394,0.27416645927882466,0.55,-0.02452926119217177,0.315,-0.25659785203479746,-0.43,-0.2540618102694509,-0.424
MB018B,-0.1204795204795205,-0.175,-0.279020979020979,-0.339,0.004232335448204193,-0.149,-0.19355146217135696,-0.056,-0.3909608279687056,-0.242,-0.041519333821337635,-0.134,-0.373850999855407,-0.04,-0.6311609694360836,-0.433,0.04254806815208859,0.309,-1.4680352312616525,-1.405,0.5735507075038362,0.892,-0.5470236101068949,-0.59,0.5100729958406518,0.394,0.4797042183535033,0.55,0.42545541134644627,0.315,-0.5363484056061109,-0.43,-0.5037845046405007,-0.424
MB018B,-0.14925074925074924,-0.175,-0.26763236763236764,-0.339,-0.1970368514274727,-0.149,-0.42679831990190703,-0.056,-0.6749479729669111,-0.242,-0.08730983288557165,-0.134,-0.010399203125159084,-0.04,-0.5778747820175144,-0.433,0.46778298161499704,0.309,-1.6324628735023463,-1.405,0.8735458790304648,0.892,-0.7014731440525067,-0.59,0.5537396421756101,0.394,0.4128843443798455,0.55,0.21003908207239116,0.315,-0.1518298513829825,-0.43,-0.11970700345166595,-0.424
MB018B,-0.14415584415584415,-0.175,-0.2866133866133866,-0.339,0.10201144691454228,-0.149,-0.15246057630720258,-0.056,-0.35941840394795954,-0.242,-0.010264989703411984,-0.134,-0.00011199984197528093,-0.04,-0.3735729073162376,-0.433,0.18878425845841412,0.309,-1.2150217462949964,-1.405,1.0659124597478529,0.892,-0.4370137338663215,-0.59,0.4711124155034225,0.394,0.43036278400099226,0.55,0.7323336900331033,0.315,-0.5210033245410695,-0.43,-0.5257956561978477,-0.424
MB018B,-0.012687312687312685,-0.175,-0.13826173826173827,-0.339,-0.14662860952939888,-0.149,-0.09784951957578036,-0.056,-0.17944581336176252,-0.242,-0.09446561895861322,-0.134,-0.06101325835785461,-0.04,-0.4153876217962029,-0.433,0.45440382160614967,0.309,-1.349824084261611,-1.405,1.0108213214464181,0.892,-0.686767797424737,-0.59,0.5177863072084317,0.394,0.49865209966558627,0.55,0.27320571015134953,0.315,-0.3148713376990493,-0.43,-0.3174654977303401,-0.424
MB018B,-0.08581418581418582,-0.175,-0.24815184815184815,-0.339,-0.013558785891411091,-0.149,0.22750404560331872,-0.056,0.040278350773657,-0.242,-0.19814699106783837,-0.134,-0.0021097553656260998,-0.04,-0.2406211782541589,-0.433,0.29431048503148644,0.309,-1.0132820282183186,-1.405,0.9870059364856344,0.892,-0.5962450785345634,-0.59,0.30731765170364356,0.394,0.4412286887623292,0.55,0.15287432522791344,0.315,-0.32086888698855465,-0.43,-0.3674836700864624,-0.424
MB018B,-0.10569430569430568,-0.175,-0.2515484515484515,-0.339,0.016226381543205205,-0.149,-0.4640679098842711,-0.056,-0.5963432194314869,-0.242,-0.07178459163728047,-0.134,0.15193147486339845,-0.04,-0.890846757601694,-0.433,0.05247926844341895,0.309,-1.9259089635707738,-1.405,0.5508411167695596,0.892,-0.49915514063989297,-0.59,0.44299125706142695,0.394,0.44611464481227636,0.55,0.3453387528405889,0.315,-0.5984311455488318,-0.43,-0.6400064461782043,-0.424
MB018B,-0.2020979020979021,-0.175,-0.3221778221778222,-0.339,-0.0196992232915089,-0.149,0.17068889670800022,-0.056,-0.048043785709738655,-0.242,-0.10171980464639215,-0.134,-0.07268173237771787,-0.04,-0.22619463298424788,-0.433,0.4797684903172168,0.309,-1.7181386805289796,-1.405,0.924991656142068,0.892,-0.5064014805735931,-0.59,0.3993537303782415,0.394,0.6725283334060437,0.55,0.3478891007275408,0.315,-0.7735217624194914,-0.43,-0.7417784372498091,-0.424
MB018B,-0.19870129870129868,-0.175,-0.42657342657342656,-0.339,-0.19718854444880787,-0.149,-0.10385751833416522,-0.056,-0.18227540310466145,-0.242,-0.2715695160550398,-0.134,0.10345424708470337,-0.04,-0.4956237132631229,-0.433,0.6772034721051782,0.309,-1.1746744608660944,-1.405,0.9564529458858287,0.892,-0.3987616841554646,-0.59,0.029021000720819288,0.394,0.5377925705070709,0.55,0.060307950088692205,0.315,-0.15755724079458197,-0.43,-0.17056670131535656,-0.424
MB018B,-0.15514485514485515,-0.175,-0.28071928071928065,-0.339,-0.0684666529653372,-0.149,0.08419892905383003,-0.056,-0.0925096085755016,-0.242,-0.012494315468549212,-0.134,0.004429926554490823,-0.04,-0.5897586144123006,-0.433,0.1857833948482406,0.309,-0.9968380832373203,-1.405,0.9189614074782704,0.892,-0.32578995230906227,-0.59,0.3611180770120215,0.394,0.6549462921180997,0.55,0.24736811790465998,0.315,-0.27877797801085236,-0.43,-0.2812273055606577,-0.424
MB018B,-0.14755244755244756,-0.175,-0.2989010989010989,-0.339,-0.25256671657357677,-0.149,0.12353784422360115,-0.056,-0.042607532217055856,-0.242,-0.3366116247857527,-0.134,0.11672087308165419,-0.04,-0.3140620214163424,-0.433,0.476817682421896,0.309,-1.3788704118384683,-1.405,1.1695306901219427,0.892,-0.844953417329222,-0.59,0.2684063224496319,0.394,0.3932229596111138,0.55,-0.050077766622122225,0.315,-0.04354977231839315,-0.43,-0.008730827141026739,-0.424
MB018B,-0.13276723276723273,-0.175,-0.34035964035964034,-0.339,0.0018433954715767256,-0.149,0.2849539034846926,-0.056,0.12455160362160844,-0.242,0.10754971643588809,-0.134,-0.16174557957039087,-0.04,-0.31375603280914055,-0.433,-0.08310208362011416,0.309,-1.060407770379136,-1.405,0.66822806612827,0.892,-0.13965656588350622,-0.59,0.4058405289391714,0.394,0.4709553611620347,0.55,0.45709551777721735,0.315,-0.7008487552628679,-0.43,-0.7015429989191749,-0.424
MB018B,-0.054945054945054944,-0.175,-0.17922077922077922,-0.339,-0.044098272084661196,-0.149,-0.26130882009334,-0.056,-0.37752687532970003,-0.242,-0.26093559982453557,-0.134,0.3023931091484885,-0.04,-0.6243393798247746,-0.433,0.5610768062652617,0.309,-1.089100454926278,-1.405,1.0989770579982305,0.892,-0.7899442391623275,-0.59,0.3747141929442401,0.394,0.578363687136027,0.55,0.29004821134680087,0.315,-0.2961492581601865,-0.43,-0.292114541814829,-0.424
MB018B,-0.14795204795204794,-0.175,-0.2955044955044955,-0.339,-0.27483801165902905,-0.149,-0.10548776401751664,-0.056,-0.2394192318503243,-0.242,-0.2609937196886001,-0.134,0.30095975443157774,-0.04,-0.44196432067625535,-0.433,0.46425479095223915,0.309,-1.549789794481422,-1.405,0.7504404869706423,0.892,-0.6184042391506098,-0.59,0.2771462898201123,0.394,0.7719713937666173,0.55,0.3983454124978513,0.315,-0.6722118082048685,-0.43,-0.6968094179391001,-0.424
MB018B,-0.08241758241758242,-0.175,-0.1919080919080919,-0.339,-0.1383709993382876,-0.149,0.17430152114231132,-0.056,-0.007455676023045787,-0.242,-0.24863191416296698,-0.134,-0.021815704471129214,-0.04,-0.3283039466686244,-0.433,0.3501907151232647,0.309,-1.4627792983432726,-1.405,1.1279549275313543,0.892,-0.6836019979603196,-0.59,0.31499380003536137,0.394,0.4459426858198149,0.55,0.2861331874135092,0.315,-0.47348220201746344,-0.43,-0.547096770608184,-0.424
MB018B,-0.14545454545454545,-0.175,-0.3107892107892108,-0.339,-0.12876702492057757,-0.149,-0.3646577017743024,-0.056,-0.44424011868507607,-0.242,-0.07082954169832308,-0.134,0.0974702607622243,-0.04,-0.34958329698505447,-0.433,0.36834247878952686,0.309,-1.3313336757074388,-1.405,0.7851620371803313,0.892,-0.5219551790962289,-0.59,0.4369764214756903,0.394,0.5182387967705057,0.55,0.22217004997579737,0.315,-0.4015926585067663,-0.43,-0.423261032635008,-0.424
MB018B,-0.175024975024975,-0.175,-0.2625374625374625,-0.339,-0.14335474360718967,-0.149,-0.10076222519670686,-0.056,-0.35326865556932197,-0.242,-0.16502805690899544,-0.134,0.0038733047842101184,-0.04,-0.4339467512828488,-0.433,0.2703258560969471,0.309,-1.5985496614392567,-1.405,1.3125286307739876,0.892,-0.5041116948068376,-0.59,0.3261457216426592,0.394,0.5951953740009734,0.55,0.19959317445823888,0.315,-0.4106970463921874,-0.43,-0.37000824660916865,-0.424
MB018B,-0.21858141858141858,-0.175,-0.4701298701298701,-0.339,-0.3079944155811915,-0.149,0.10396185405789148,-0.056,-0.05854019342013757,-0.242,-0.3002277665432316,-0.134,-0.09842596311876972,-0.04,-0.34488055868860296,-0.433,0.2890110459849075,0.309,-1.353885612909455,-1.405,0.920831730650209,0.892,-0.7457778374329942,-0.59,0.23937909780414093,0.394,0.5052750940222462,0.55,0.1473693247848128,0.315,-0.49906634245512976,-0.43,-0.495106272843697,-0.424
MB018B,-0.18941058941058941,-0.175,-0.2913086913086913,-0.339,-0.16395958440724054,-0.149,0.027557673031401234,-0.056,-0.2373267281195897,-0.242,-0.12501756989819124,-0.134,-0.3144893647666359,-0.04,-0.5136045129331795,-0.433,0.007364736549889387,0.309,-1.671594229524281,-1.405,0.8305339498704258,0.892,-0.698484483474901,-0.59,0.4841959846513386,0.394,0.38912052119419854,0.55,0.315868739764499,0.315,-0.418099427046803,-0.43,-0.4069301782537509,-0.424
MB018B,-0.22787212787212785,-0.175,-0.38641358641358636,-0.339,-0.07885717822176587,-0.149,0.02815760344287446,-0.056,-0.1585893395195823,-0.242,-0.3286060516408868,-0.134,-0.030629279897971023,-0.04,-0.5288882244540053,-0.433,0.23956590029000416,0.309,-1.298857734128271,-1.405,0.6485575832274076,0.892,-1.0039316554011846,-0.59,0.3935373485474833,0.394,0.9008184803133685,0.55,0.19659127322276782,0.315,-0.3565570068598927,-0.43,-0.3751888880151395,-0.424
MB018B,-0.09340659340659341,-0.175,-0.25404595404595404,-0.339,-0.08313575618582458,-0.149,0.1435920397897615,-0.056,-0.09421920809205941,-0.242,-0.17414186473732884,-0.134,-0.12300646148859377,-0.04,-0.36255237906031357,-0.433,0.2908840581744957,0.309,-1.4372892126038377,-1.405,0.5033434083097338,0.892,-0.746931718067478,-0.59,0.44392121438945653,0.394,0.6273233607432082,0.55,-0.007349965309951977,0.315,-0.2319052391942201,-0.43,-0.21401045564359727,-0.424
MB018B,-0.3043956043956044,-0.175,-0.6032967032967033,-0.339,0.015035241320731111,-0.149,-0.3832338079208837,-0.056,-0.528817509675052,-0.242,-0.06226091932576591,-0.134,0.33169094685171785,-0.04,-0.404741726651087,-0.433,0.08029559202150897,0.309,-1.3208263701745206,-1.405,0.7453077393941063,0.892,-0.3402873210548021,-0.59,0.35705671269192096,0.394,0.3212060133832142,0.55,0.4555954673850643,0.315,-0.5274061136474333,-0.43,-0.5789958468794646,-0.424
MB018B,-0.06593406593406592,-0.175,-0.17372627372627372,-0.339,-0.006544181297562209,-0.149,-0.2547834900381032,-0.056,-0.4646725719304915,-0.242,-0.03968405060525825,-0.134,-0.025695678991424845,-0.04,-0.5170181520505831,-0.433,0.5738456544666259,0.309,-1.3270675249607262,-1.405,1.1899414871659253,0.892,-0.519394413797551,-0.59,0.4858791730056524,0.394,0.6083823931159759,0.55,0.23767654872223754,0.315,-0.5800872898390376,-0.43,-0.5569320999778941,-0.424
MB018B,-0.31878121878121873,-0.175,-0.6172827172827172,-0.339,-0.20991144899190614,-0.149,0.039721479490126506,-0.056,-0.058323132003678856,-0.242,-0.2900091953859814,-0.134,-0.14368147703555398,-0.04,-0.44602341967786324,-0.433,0.5669834828892696,0.309,-1.5065659608026498,-1.405,0.8613956485566832,0.892,-0.5151475586500412,-0.59,0.12187594716189121,0.394,0.9425224850477767,0.55,0.4639347331932622,0.315,-0.5995117850604545,-0.43,-0.5974305150296442,-0.424
