MBON,fallprop_bootstrap,fallprop_deltag,fallnumber_bootstrap,fallnumber_deltag,speed_bootstrap,speed_deltag,time_bootstrap,time_deltag,height_bootstrap,height_deltag,displacement_bootstrap,displacement_deltag,bspeed_bootstrap,bspeed_deltag,pausepos_bootstrap,pausepos_deltag,displacementbetweenpause_bootstrap,displacementbetweenpause_deltag,maxvelocity_bootstrap,maxvelocity_deltag,straightindex_bootstrap,straightindex_deltag,ascent_bootstrap,ascent_deltag,descent_bootstrap,descent_deltag,meanpause_bootstrap,meanpause_deltag,meanbout_bootstrap,meanbout_deltag,pause_bootstrap,pause_deltag,bout_bootstrap,bout_deltag
MB011B,0.16214177978883865,0.081,0.15309200603318251,0.09,-0.010659110687258392,-0.028,0.4401425424809278,0.262,0.05606854630327108,0.243,-0.030561342157899605,-0.017,0.39562688782596456,0.166,0.36379285121847627,0.201,0.4481515199064396,0.304,-0.28940275159239637,-0.242,-0.149994893999805,0.104,0.26548236885743587,0.089,-0.2112292984973428,-0.051,0.34213660215961933,0.319,0.06740613412137364,0.126,-0.29472056232444643,-0.114,-0.25812510152656365,-0.095
MB011B,0.1032239819004525,0.081,0.12584841628959278,0.09,-0.14175909121952468,-0.028,0.2619667641837866,0.262,0.29510103946945543,0.243,-0.025850029068089177,-0.017,0.28272490119417787,0.166,0.376336104119838,0.201,0.2677886588020321,0.304,-0.03441346078771758,-0.242,0.24498573198265103,0.104,0.16921228486955447,0.089,-0.1345805267473265,-0.051,0.35682107194643986,0.319,0.15253951739875676,0.126,0.2183446632846236,-0.114,0.2698874718647035,-0.095
MB011B,0.04619155354449472,0.081,0.05976621417797891,0.09,-0.002507796069955,-0.028,0.20212636573956033,0.262,0.007672465277413131,0.243,-0.15418896877849997,-0.017,0.030671786291596198,0.166,0.4280004957537435,0.201,0.27769020044479065,0.304,-0.44579571833101156,-0.242,0.4034642571253044,0.104,0.02145739236073555,0.089,-0.1722418383925241,-0.051,0.33141516559293477,0.319,0.12381295411295415,0.126,-0.31704002973805606,-0.114,-0.35594457822861786,-0.095
MB011B,0.14762443438914027,0.081,0.16119909502262442,0.09,-0.08221809238027265,-0.028,0.5328717144643053,0.262,0.27998846565094004,0.243,-0.15555350698050072,-0.017,0.11881202759459258,0.166,0.07181495986295355,0.201,0.27554054156325686,0.304,-0.03097048524929701,-0.242,0.041511104430319905,0.104,0.13761713196050476,0.089,-0.30055571355572114,-0.051,0.37304032995650144,0.319,0.07435729082033248,0.126,-0.04866491470878984,-0.114,-0.039469800663149215,-0.095
MB011B,0.05345022624434388,0.081,0.04440045248868778,0.09,-0.13701851068941986,-0.028,0.4609838819752477,0.262,0.17273058586496332,0.243,0.11950045223093515,-0.017,0.12170774071306673,0.166,0.08271055400885473,0.201,0.27556047225347263,0.304,-0.3322579771223057,-0.242,0.35853055870703315,0.104,0.35678280413112284,0.089,-0.08746191554762434,-0.051,0.49301955059646607,0.319,0.0797738790710123,0.126,0.11562331694962077,-0.114,0.10579200669548869,-0.095
MB011B,0.04166666666666667,0.081,0.0009426847662141885,0.09,-0.10042279612643204,-0.028,0.13908293692652396,0.262,0.22232414020279645,0.243,0.06491628777983469,-0.017,0.21088554648011779,0.166,0.1997509908240105,0.201,0.432602286675529,0.304,-0.18623862806043054,-0.242,0.19552798939912894,0.104,0.3553420832045252,0.089,-0.11069893029795287,-0.051,0.247982602433164,0.319,0.1818685647367785,0.126,-0.33766434772784876,-0.114,-0.32423932851559706,-0.095
MB011B,0.12679110105580693,0.081,0.1222662141779789,0.09,-0.004527827706778421,-0.028,0.26434739486330844,0.262,0.27395062864913994,0.243,-0.02761435647704025,-0.017,-0.2710825686353886,0.166,-0.05978794030589624,0.201,0.29396196086244786,0.304,-0.49844395083995385,-0.242,-0.022216980385977553,0.104,-0.0053066507925507815,0.089,-0.001796979200795228,-0.051,0.369621010575261,0.319,0.17560825666619206,0.126,-0.29349628774057707,-0.114,-0.26646737204143306,-0.095
MB011B,0.18655731523378583,0.081,0.19108220211161386,0.09,0.10317045302759333,-0.028,0.1208530771473104,0.262,0.1809121958703631,0.243,-0.07704494393971272,-0.017,0.30939623276273054,0.166,0.40317796526434246,0.201,0.4746464423639933,0.304,-0.0193954510118987,-0.242,0.15826551357079385,0.104,-0.08406413855422723,0.089,0.04746531843164417,-0.051,0.3768498912223918,0.319,0.1048945156227257,0.126,-0.4561835449431591,-0.114,-0.4345837653812498,-0.095
MB011B,0.10322398190045247,0.081,0.10774886877828053,0.09,-0.09500946526461156,-0.028,0.36624920899518554,0.262,0.49496449435484874,0.243,0.029136323890750625,-0.017,0.204808830427934,0.166,0.20065030638357936,0.201,0.322930256789487,0.304,-0.03698794727803501,-0.242,0.2764456925881404,0.104,0.16187292981978202,0.089,-0.0909417335847242,-0.051,0.4006439357098083,0.319,0.12958887876870048,0.126,-0.2823365540337718,-0.114,-0.251747077531816,-0.095
MB011B,0.08785822021116138,0.081,0.08333333333333333,0.09,0.19541471391969048,-0.028,0.09866992763363053,0.262,0.2608309796153543,0.243,-0.08758236021021233,-0.017,0.15323964427352846,0.166,0.00024420199967536255,0.201,0.397515806284245,0.304,-0.025073171358882967,-0.242,0.34902290986947576,0.104,-0.1293143240765167,0.089,0.057601579320725904,-0.051,0.13240468442169528,0.319,0.1431182509401132,0.126,-0.4401267129008782,-0.114,-0.3595495483126063,-0.095
MB011B,0.14215686274509803,0.081,0.1738310708898944,0.09,-0.05476400224650674,-0.028,0.23158847390667456,0.262,0.27688667490085483,0.243,-0.025638184051179545,-0.017,0.17313865003552795,0.166,0.4624933126212935,0.201,0.4675394051801116,0.304,-0.32671784980315105,-0.242,-0.003079732774384493,0.104,0.12456362657927875,0.089,-0.09774868409488931,-0.051,0.4820388217837696,0.319,0.10533981253614894,0.126,-0.2576862561624114,-0.114,-0.20955044052308724,-0.095
MB011B,0.08597285067873302,0.081,0.1176470588235294,0.09,0.023756949522668405,-0.028,0.26676770272081074,0.262,0.17139567123130803,0.243,-0.12386918717293888,-0.017,0.061047197659383476,0.166,0.039380077888706025,0.201,0.2864083296261047,0.304,-0.502141026955453,-0.242,0.4579967365277913,0.104,-0.03685451129822228,0.089,-0.11624296024728857,-0.051,0.39440726432915063,0.319,0.06649522146262102,0.126,-0.25250663292296577,-0.114,-0.26087504665473393,-0.095
MB011B,0.07701734539969834,0.081,0.0905920060331825,0.09,0.056942288805793474,-0.028,0.23756529971873508,0.262,-0.08718539495874918,0.243,-0.20971030783363967,-0.017,0.11006102531185737,0.166,0.17597500360517454,0.201,0.22529626434480263,0.304,-0.25057732610868194,-0.242,0.10037176224694189,0.104,-0.08198301611722343,0.089,-0.22200881718191057,-0.051,0.22124036040800993,0.319,0.15674479996557014,0.126,-0.09610555483371054,-0.114,-0.07138302941947691,-0.095
MB011B,0.131315987933635,0.081,0.1494155354449472,0.09,0.15581174550010138,-0.028,0.29757522792347807,0.262,0.2805621019252022,0.243,-0.05251714021474752,-0.017,0.0508826165663558,0.166,-0.2466696129692732,0.201,0.4931240595454632,0.304,-0.4646320627177326,-0.242,-0.05178804355598612,0.104,0.06421897887405348,0.089,-0.05827082943123098,-0.051,0.2929586599575696,0.319,0.1575755601916944,0.126,-0.28942322037501345,-0.114,-0.2835678711577855,-0.095
MB011B,0.08870663650075415,0.081,0.09775641025641027,0.09,-0.18780834320323056,-0.028,0.33670774647208496,0.262,0.49604714222433965,0.243,-0.06723337776165454,-0.017,0.18678303072516492,0.166,0.31871365771004906,0.201,0.2523173850524422,0.304,-0.1625230640091286,-0.242,0.17761279707341318,0.104,0.21570758902087545,0.089,-0.25131862111483566,-0.051,0.4354310296677667,0.319,0.17049128127314975,0.126,0.013773089068525294,-0.114,0.02558142232675991,-0.095
MB011B,0.0969079939668175,0.081,0.13310708898944196,0.09,-0.09106414104550305,-0.028,0.20771002678787873,0.262,0.11733070511525653,0.243,-0.030943155385203435,-0.017,0.3223480381483819,0.166,0.3016332216356437,0.201,0.2536770357668978,0.304,-0.1122061496834711,-0.242,-0.02059568786957544,0.104,0.04385244698682098,0.089,-0.056245320847099246,-0.051,0.27650368842949435,0.319,0.08456966708655893,0.126,-0.08435722757696858,-0.114,-0.07739131289279014,-0.095
MB011B,0.07607466063348417,0.081,0.06702488687782808,0.09,-0.10637969757576911,-0.028,0.1887587637724485,0.262,0.343997464134435,0.243,-0.23890163339094533,-0.017,0.0005248276506887057,0.166,0.3686420539598428,0.201,0.3908293421861239,0.304,-0.28031617892584465,-0.242,0.089152065732753,0.104,0.02443959459814028,0.089,-0.3419418146869072,-0.051,0.23674061758049078,0.319,0.16734866177256572,0.126,-0.03976538023374236,-0.114,-0.013634181727902716,-0.095
MB011B,0.1684577677224736,0.081,0.1865573152337858,0.09,0.09204854631512618,-0.028,0.288921996105047,0.262,0.07407808434716238,0.243,-0.10534607756523415,-0.017,0.2178246270304528,0.166,0.11420583669405841,0.201,0.4000809577250624,0.304,-0.18490402518794105,-0.242,0.08435261350382879,0.104,0.06377040955753499,0.089,-0.17484254372524718,-0.051,0.24532000643102547,0.319,0.20123130708066894,0.126,0.028723365236924883,-0.114,0.044692385528413495,-0.095
MB011B,0.03893288084464555,0.081,0.04798265460030164,0.09,0.02081329725951474,-0.028,0.15727311952774348,0.262,0.3271305420960757,0.243,0.09937352242494038,-0.017,-0.05680557282201117,0.166,0.22879891781146897,0.201,0.4780769184285697,0.304,-0.29124877938766836,-0.242,0.2176042048083104,0.104,0.15669880416848325,0.089,0.08175201421178944,-0.051,0.3418353031563905,0.319,0.1809039102845856,0.126,-0.37947803351537124,-0.114,-0.3628541042229281,-0.095
MB011B,0.0869155354449472,0.081,0.11858974358974358,0.09,-0.07758866869046771,-0.028,0.19348395496967258,0.262,0.3527777718892561,0.243,-0.09771517919848273,-0.017,0.045928295048401,0.166,0.16258169881570164,0.201,0.2064715438033068,0.304,-0.02376201933285073,-0.242,0.24811046647193202,0.104,-0.0234052456063567,0.089,-0.08205527526712814,-0.051,0.2852235745019416,0.319,0.09205065805005903,0.126,-0.21029270352148535,-0.114,-0.20213252131180426,-0.095
MB011B,0.17750754147812972,0.081,0.19108220211161386,0.09,0.3791437841976399,-0.028,0.2628865533099615,0.262,0.4239509503171496,0.243,0.046962394137504505,-0.017,0.042740373038132544,0.166,0.18090279895817432,0.201,0.06420707083951192,0.304,-0.19489356306543199,-0.242,0.1251940447767537,0.104,0.1655531700632924,0.089,-0.026900898974470993,-0.051,0.32057754655449233,0.319,0.0941184802697819,0.126,-0.08282688434713203,-0.114,-0.07898581889147678,-0.095
MB011B,0.0344079939668175,0.081,0.05250754147812971,0.09,0.13086889201676583,-0.028,0.4217864371353772,0.262,0.14350091341356247,0.243,0.01299835696314306,-0.017,0.3602730728640595,0.166,0.4734713309484253,0.201,0.20530169445731064,0.304,-0.10494767456494646,-0.242,0.18926658782074113,0.104,0.12317484490538437,0.089,-0.025900127284938488,-0.051,0.47128300743518725,0.319,0.10568621315855668,0.126,-0.21217620288128347,-0.114,-0.19085543540804753,-0.095
MB011B,0.01715686274509802,0.081,0.017156862745098034,0.09,0.1987567942320975,-0.028,0.09369585231990642,0.262,0.3049102788435342,0.243,0.15610891043360753,-0.017,0.22886141360578532,0.166,0.12517785478420482,0.201,0.26375516833326895,0.304,-0.03432631883221608,-0.242,-0.16963672716061978,0.104,0.15819231780439186,0.089,0.2098833227633957,-0.051,0.27056400332310754,0.319,0.18779468907413652,0.126,-0.3505192308584721,-0.114,-0.29357397401911034,-0.095
MB011B,0.06429110105580693,0.081,0.08239064856711915,0.09,-0.203062324728477,-0.028,0.2164101498166615,0.262,0.23087132248486267,0.243,0.09248488561180487,-0.017,0.28037186423863664,0.166,0.2104447856190817,0.201,0.31388573537306497,0.304,-0.607841271369577,-0.242,0.24817457637681345,0.104,0.3568955952732582,0.089,-0.0760292365182198,-0.051,0.39267098257020094,0.319,0.2648690361882675,0.126,-0.20508953654004183,-0.114,-0.18191233654584674,-0.095
MB011B,0.016308446455505284,0.081,-0.006315987933634977,0.09,-0.04356419733540021,-0.028,0.300323774253463,0.262,0.3460723120243249,0.243,0.10296801714510834,-0.017,0.03709372085351934,0.166,0.164129173612553,0.201,0.355410049095073,0.304,-0.25578425806883887,-0.242,0.08231824961034308,0.104,0.36033420612428974,0.089,-0.10646394206413999,-0.051,0.25435421166464445,0.319,0.1244754085777033,0.126,0.1864899803620336,-0.114,0.1953154304478529,-0.095
MB011B,0.11953242835595777,0.081,0.12858220211161386,0.09,-0.020804217363301982,-0.028,0.17371029226495474,0.262,0.2597923627028229,0.243,0.014842448740067413,-0.017,0.24229737743286464,0.166,0.2381700116516936,0.201,0.25908689621502423,0.304,-0.45259936368086323,-0.242,0.3681798494507064,0.104,0.2514826683531201,0.089,-0.11389284455238592,-0.051,0.3153006464007147,0.319,0.13962300145165946,0.126,-0.14592411290037682,-0.114,-0.11140744086477744,-0.095
MB011B,0.12679110105580696,0.081,0.13584087481146306,0.09,-0.21587916155768794,-0.028,0.28207948640952396,0.262,0.29415617753473683,0.243,-0.04897428896411395,-0.017,0.09578367015894208,0.166,0.45744019294009425,0.201,0.1440589844778862,0.304,-0.2487500277866704,-0.242,0.14113364790807448,0.104,0.06704039745755593,0.089,-0.056454645528707506,-0.051,0.2880965080301216,0.319,0.10194399784895836,0.126,-0.07555186806991124,-0.114,-0.04744233065658287,-0.095
MB011B,0.1303733031674208,0.081,0.14394796380090497,0.09,-0.08433363777062519,-0.028,0.18468644250400348,0.262,-0.01606395152299863,0.243,0.11945479103351454,-0.017,0.2845637772084471,0.166,0.3104727395253214,0.201,0.46590826677198627,0.304,-0.4305316679623964,-0.242,-0.1179619275494311,0.104,0.3957945529390818,0.089,-0.050232654964108586,-0.051,0.480376772731253,0.319,0.16529737363573255,0.126,-0.3262691766010688,-0.114,-0.3070695030514754,-0.095
MB011B,0.009992458521870293,0.081,-0.017156862745098034,0.09,0.0014640861389459232,-0.028,0.3129627589519924,0.262,0.15325741814185329,0.243,-0.14000994125922234,-0.017,0.0990542241929947,0.166,0.26178112632632333,0.201,0.35095243796139153,0.304,-0.21984755982831294,-0.242,-0.16280554259234165,0.104,-0.01682239248519438,0.089,-0.1635171862900112,-0.051,0.20717665915398806,0.319,0.06112983891127177,0.126,0.16433531914240523,-0.114,0.15073858883238792,-0.095
MB011B,0.14856711915535445,0.081,0.14856711915535442,0.09,-0.30286838581192965,-0.028,-0.13474369646067894,0.262,0.26872740825519276,0.243,0.19983222052768757,-0.017,0.30147793521449634,0.166,0.15638973041949344,0.201,0.11797078452715615,0.304,-0.33823637923276406,-0.242,0.44826175998939677,0.104,0.05075470679164027,0.089,0.3491030124957406,-0.051,0.3567703230669966,0.319,0.07241591859161403,0.126,-0.2408760243762105,-0.114,-0.21458815512763377,-0.095
MB011B,0.0715497737556561,0.081,0.07607466063348414,0.09,-0.042742413360121356,-0.028,0.17714056465317016,0.262,0.3602092429938027,0.243,0.30009843998429536,-0.017,0.22906963233451658,0.166,0.2915227844974328,0.201,0.13919089714345548,0.304,-0.3160232423888182,-0.242,0.15999023556023692,0.104,0.3335230911680801,0.089,0.21589250145665373,-0.051,0.23433310270145505,0.319,0.07205144246990386,0.126,0.3430794083872684,-0.114,0.3723287050846908,-0.095
MB011B,0.011783559577677225,0.081,-0.024415535444947192,0.09,-0.14573731714076363,-0.028,0.2715902833549252,0.262,-0.014507585215779216,0.243,-0.16332138157359338,-0.017,0.1246419651237412,0.166,0.3976058013051629,0.201,0.20668663930454773,0.304,-0.14237117964695686,-0.242,0.25736423710342526,0.104,0.00821211668051917,0.089,-0.1927834392376441,-0.051,0.45124855326099306,0.319,0.12411010206287724,0.126,-0.08035479143739678,-0.114,-0.055045120128583175,-0.095
MB011B,0.08154223227752641,0.081,0.09059200603318251,0.09,-0.025364459263291197,-0.028,0.265750524157746,0.262,0.23510008693372708,0.243,-0.3214172911414225,-0.017,0.0990546491058535,0.166,0.3924728738423447,0.201,0.13602647917682217,0.304,-0.2785367545636017,-0.242,-0.2117956856426098,0.104,-0.1761974706410814,0.089,-0.33076042616187995,-0.051,0.20013313683528586,0.319,0.13203357506400853,0.126,0.10587620776266449,-0.114,0.05049268995841936,-0.095
MB011B,0.1684577677224736,0.081,0.15488310708898942,0.09,0.1898943260697053,-0.028,0.3748266934738105,0.262,0.30925372593525463,0.243,-0.13738693672057645,-0.017,0.32646689029116255,0.166,0.09934038229437415,0.201,0.41259530986070425,0.304,-0.2502750571925546,-0.242,0.3173533148809057,0.104,-0.07381456369154744,0.089,-0.12865341816731096,-0.051,0.2876147534165617,0.319,0.1269473663099358,0.126,-0.09528152386379894,-0.114,-0.11651448181709345,-0.095
MB011B,0.009049773755656118,0.081,0.01809954751131221,0.09,-0.14855523099325876,-0.028,0.17219895248507935,0.262,0.12641498510069854,0.243,0.12900099599843765,-0.017,0.24461624675477608,0.166,0.1870913166031351,0.201,-0.08018152699655494,0.304,-0.38121049926456374,-0.242,0.31573155291966437,0.104,0.204026609870581,0.089,0.09003329291539809,-0.051,0.20442454511960442,0.319,0.12657607481668018,0.126,-0.10088493445919866,-0.114,-0.05853454629962271,-0.095
MB011B,0.06702488687782804,0.081,0.09417420814479638,0.09,0.21971840700868472,-0.028,0.3618342211895354,0.262,0.3149207624969484,0.243,-0.06959728240219214,-0.017,0.33068384351587077,0.166,0.06433477435548289,0.201,0.38212081267990233,0.304,-0.20651285317782386,-0.242,0.10546760681681208,0.104,0.03480390171235236,0.089,-0.08472751407246851,-0.051,0.2563106188791706,0.319,0.19101923754965286,0.126,-0.36090202107936037,-0.114,-0.33794283659126817,-0.095
MB011B,0.04619155354449472,0.081,0.04619155354449474,0.09,0.12985885640728007,-0.028,0.4314929176786844,0.262,-0.02067861392361527,0.243,0.05327204487414744,-0.017,0.17442977450217687,0.166,0.4281177128681482,0.201,0.3392400039694586,0.304,-0.15419114297232792,-0.242,0.012322479504201853,0.104,0.14524110534025922,0.089,-0.017971620374312044,-0.051,0.3904425607728171,0.319,0.1802278435084065,0.126,0.029806377368809037,-0.114,0.03711270483900323,-0.095
MB011B,0.1430995475113122,0.081,0.1657239819004525,0.09,-0.3203339480895594,-0.028,0.3536066172804757,0.262,0.34259529430823055,0.243,-0.124362520372112,-0.017,0.05536673834434825,0.166,0.37848991629826356,0.201,-0.008299579568861999,0.304,-0.32137129715040574,-0.242,-0.11647097781422193,0.104,0.13399836441039734,0.089,-0.2655808934933562,-0.051,0.2852759402317018,0.319,-0.015764488700410053,0.126,-0.009747109186956511,-0.114,0.03667363796979932,-0.095
MB011B,-0.05712669683257919,0.081,-0.02997737556561085,0.09,0.040016456844095785,-0.028,0.19831014261996452,0.262,0.4234214922062874,0.243,-0.16897025012852349,-0.017,0.14346910764080412,0.166,0.40392527470822054,0.201,0.645852376266307,0.304,-0.14082615839283497,-0.242,-0.15499878322148225,0.104,-0.055091387471120815,0.089,-0.1854601579288478,-0.051,0.38429793430218306,0.319,0.2687090034175433,0.126,0.15195131085173105,-0.114,0.15986655795530602,-0.095
MB011B,0.025358220211161367,0.081,0.02988310708898942,0.09,-0.0422933718014711,-0.028,0.18324724304774898,0.262,0.7547115157383322,0.243,-0.2534309890334822,-0.017,0.09184422218292881,0.166,0.16104436967842564,0.201,0.22668922009883552,0.304,-0.3249453589391338,-0.242,-0.19924971845861997,0.104,-0.02031649766295823,0.089,-0.29744226895535364,-0.051,0.40498263608157997,0.319,0.13189331238344995,0.126,-0.18710211765396817,-0.114,-0.18489336949991353,-0.095
MB011B,0.10143288084464556,0.081,0.12405731523378584,0.09,0.08849138171856846,-0.028,0.32590112599354853,0.262,0.27027176877989517,0.243,-0.07617189586620664,-0.017,0.17928611927759225,0.166,0.37147540825916797,0.201,-0.0012432793185749543,0.304,-0.023871865645482545,-0.242,0.08417355107447409,0.104,-0.12382313181731167,0.089,0.023898708519524275,-0.051,0.1460159033836965,0.319,-0.007601390783928587,0.126,-0.24049932450425127,-0.114,-0.2699336894298828,-0.095
MB011B,-0.006315987933634998,0.081,-0.01084087481146305,0.09,0.0663781378091446,-0.028,0.3798909441920554,0.262,0.2615638003531569,0.243,-0.0662256981255545,-0.017,0.36460224787265644,0.166,0.5567580794753787,0.201,0.30532982049760254,0.304,-0.2903768348034307,-0.242,0.2828561804540788,0.104,0.12472512396213317,0.089,-0.17646017877843784,-0.051,0.28678810442003827,0.319,0.09742120265126425,0.126,0.13050296189202742,-0.114,0.13063394797937886,-0.095
MB011B,0.04345776772247361,0.081,0.057032428355957766,0.09,-0.07791889892419092,-0.028,0.2458325808057861,0.262,0.3317944099476738,0.243,0.03730639353336771,-0.017,-0.03689278933086066,0.166,0.3759234864021826,0.201,0.11898931637347666,0.304,-0.31171790375765973,-0.242,0.011094203063181398,0.104,0.1585696637625533,0.089,-0.009173134028587394,-0.051,0.24851629629520092,0.319,0.1301090625490664,0.126,-0.20136962530444047,-0.114,-0.1855866329776036,-0.095
MB011B,0.16751508295625944,0.081,0.18561463046757165,0.09,-0.18470044510515538,-0.028,0.37233424529268117,0.262,0.1815780379387009,0.243,-0.08933180130868863,-0.017,0.49001435767151114,0.166,0.3565880691339363,0.201,0.3767077354521382,0.304,-0.2474905910062988,-0.242,-0.1700675639082497,0.104,-0.12908998362812873,0.089,-0.004966647675404505,-0.051,0.40431763046949576,0.319,0.11407850401635845,0.126,-0.06420378442712592,-0.114,-0.040509695879683456,-0.095
MB011B,-0.009049773755656104,0.081,0.013574660633484142,0.09,-0.13793191730178203,-0.028,0.24019481451474678,0.262,0.1568897017984736,0.243,-0.10696206690273562,-0.017,0.17301438103587086,0.166,0.051476286123317797,0.201,0.55915219017036,0.304,-0.55700686714027,-0.242,0.0773531731009854,0.104,0.0269007973272595,0.089,-0.17856657969869294,-0.051,0.49068392474507977,0.319,0.17698294927237773,0.126,0.279228780090105,-0.114,0.27924652881351797,-0.095
MB011B,0.10501508295625943,0.081,0.11858974358974361,0.09,-0.24126479705056672,-0.028,0.1083186959180305,0.262,0.550764078770464,0.243,-0.03176324877275286,-0.017,0.16852549800668276,0.166,0.35981903367698015,0.201,0.2196368779196828,0.304,-0.13730182598344243,-0.242,-0.33198522098063765,0.104,0.29622826724168927,0.089,-0.23018269064878366,-0.051,0.4921751149773304,0.319,0.08045819005561979,0.126,0.2733428445907348,-0.114,0.2521630356184299,-0.095
MB011B,0.04345776772247362,0.081,0.04345776772247362,0.09,-0.17165986090434843,-0.028,0.37890262175843603,0.262,0.38310222891263623,0.243,-0.04458402827317697,-0.017,0.07964024192538866,0.166,0.1535044739248993,0.201,0.10395469497801951,0.304,-0.4144539360958611,-0.242,0.18674042172696986,0.104,0.11621856669608085,0.089,-0.08521246153749265,-0.051,0.38479483695485117,0.319,0.11490825854418764,0.126,-0.39014334864022926,-0.114,-0.33667185354883655,-0.095
MB011B,0.09417420814479638,0.081,0.10774886877828053,0.09,-0.08904025594413144,-0.028,0.07905497364087254,0.262,0.14027757749998135,0.243,0.22152037276251743,-0.017,0.3110849176463545,0.166,0.4159966434983752,0.201,0.039153131838395756,0.304,-0.18030524750177618,-0.242,0.2882321491679603,0.104,0.35108940303300956,0.089,0.14094059704931344,-0.051,0.05882763899800646,0.319,0.1299404303135457,0.126,-0.4290140666780682,-0.114,-0.4291994190378578,-0.095
MB011B,0.08333333333333334,0.081,0.08333333333333334,0.09,0.006587048141882309,-0.028,0.3214139978642778,0.262,0.0831284568378049,0.243,-0.14456605743013398,-0.017,0.15893878111499046,0.166,0.16287803187936584,0.201,0.3321130565891831,0.304,-0.45568700933219597,-0.242,-0.25598186518587596,0.104,-0.03568485533657439,0.089,-0.1335185336517267,-0.051,0.27213008182722354,0.319,0.04734335649491766,0.126,-0.6094297616047518,-0.114,-0.602307309417042,-0.095
MB011B,0.05250754147812971,0.081,0.06608220211161388,0.09,0.14018420204310802,-0.028,0.2831579842476689,0.262,0.18649002756792074,0.243,-0.061621522810720156,-0.017,0.04932805244909197,0.166,0.28808958448826855,0.201,0.21868679262761928,0.304,-0.018934810620712755,-0.242,0.15056576493961787,0.104,0.11431610424019814,0.089,-0.11722434695967913,-0.051,0.17358809036347378,0.319,0.23535076943143987,0.126,-0.4809280177825098,-0.114,-0.4606504721423922,-0.095
MB011B,0.028092006033182515,0.081,0.04166666666666667,0.09,-0.06283125087319082,-0.028,0.19968802280114348,0.262,0.3011263394516189,0.243,0.08229326330279135,-0.017,0.0026499910855469428,0.166,0.15344247871682062,0.201,0.5259419776074373,0.304,-0.29993690898222913,-0.242,0.10472767619679794,0.104,0.3720121003360528,0.089,-0.08077879008770836,-0.051,0.4409963084187934,0.319,0.09889472745022758,0.126,-0.16005035809886414,-0.114,-0.10995158756162847,-0.095
MB011B,0.11774132730015086,0.081,0.14489064856711917,0.09,-0.20174069222403396,-0.028,0.2887452523121757,0.262,-0.18520710280922106,0.243,0.04134291795979531,-0.017,0.20459781659318135,0.166,0.08162821530179228,0.201,0.40825343275084286,0.304,-0.06129848348631313,-0.242,0.14629101757932564,0.104,0.1557771689966319,0.089,-0.013206786391809264,-0.051,0.43876435539824477,0.319,0.07964201608905652,0.126,-0.10403979588686121,-0.114,-0.07272333880967739,-0.095
MB011B,0.09417420814479636,0.081,0.10774886877828055,0.09,-0.33115116576993975,-0.028,0.26812033378871847,0.262,0.21721799258741517,0.243,-0.11238657068571704,-0.017,0.05946633735543001,0.166,-0.054568454024526314,0.201,0.18613191530659867,0.304,-0.3203199169777866,-0.242,-0.048314113374250074,0.104,0.03863880818877273,0.089,-0.14356467122040542,-0.051,0.4243092791716384,0.319,0.023482836923891515,0.126,0.2445488481278179,-0.114,0.236102431718613,-0.095
MB011B,0.13131598793363497,0.081,0.15394042232277527,0.09,-0.021343100757430074,-0.028,0.42974351483085604,0.262,0.38200653008550034,0.243,-0.17860854140466925,-0.017,0.5233841471531171,0.166,0.03203381823169396,0.201,-0.04807360422321049,0.304,-0.24715048411922944,-0.242,-0.13994351073946493,0.104,-0.017882399922266454,0.089,-0.20771479760009365,-0.051,0.12821724562313289,0.319,0.13486068356118622,0.126,0.23082284654328747,-0.114,0.20975841956639374,-0.095
MB011B,0.2400075414781297,0.081,0.24905731523378583,0.09,-0.29581716452644513,-0.028,0.368254709991871,0.262,0.20950064820951722,0.243,0.25111796003505665,-0.017,0.11192723099985805,0.166,0.5566129246200836,0.201,0.40528900284327624,0.304,-0.2006086748494039,-0.242,0.03986039187328396,0.104,0.3337203733402213,0.089,0.15536924222009946,-0.051,0.4754984556587732,0.319,0.22126171019450247,0.126,0.0009417496798991692,-0.114,0.022970129894127334,-0.095
MB011B,0.10416666666666667,0.081,0.0996417797888386,0.09,-0.2659203820166609,-0.028,0.2794355435487894,0.262,0.5299754490983193,0.243,-0.051222033485056655,-0.017,0.0421918490570858,0.166,0.21621429412094192,0.201,0.07440019617851447,0.304,-0.37031114926944847,-0.242,0.05238693136836343,0.104,0.07006643342629126,0.089,-0.10959688418633136,-0.051,0.4787036893073623,0.319,0.043191617498032346,0.126,0.14481755702649568,-0.114,0.1624085240401689,-0.095
MB011B,0.061557315233785825,0.081,0.07513197586726998,0.09,-0.14578966832404705,-0.028,0.45887377750931113,0.262,0.34983571057596347,0.243,-0.06436781070869545,-0.017,0.16751536203752126,0.166,0.23743603122768583,0.201,0.4398021397752755,0.304,-0.6102399043048061,-0.242,0.528030369710687,0.104,-0.17607183459158646,0.089,0.07107246430539095,-0.051,0.4605121201169776,0.319,0.16847028844973538,0.126,0.017045669206175406,-0.114,0.07896271010888717,-0.095
